id	filename	md5	size	state
764f4696-4845-4f5c-8b8e-49ec2c76792f	e1422326-60f2-4d4e-afdf-f38d28094ddd.rna_seq.augmented_star_gene_counts.tsv	eb500dd4e9938939e92aac075f3e58ee	4225536	released
3ffda62f-c304-49d2-b0be-1618db03f936	8444e806-5576-4c77-ac30-2e7881dfba27.rna_seq.augmented_star_gene_counts.tsv	95ec42a3dd340465bde5fd0f0ff25d16	4220481	released
62fdcef4-c483-4f31-b22c-1dacca2f76a9	ba6e3122-f38d-43d7-94fe-f78f62b97f3d.rna_seq.augmented_star_gene_counts.tsv	93be0c612292fee467278ab7a4ddd684	4213030	released
546bbdcd-b520-4d3b-93bc-bce30142caae	5d6b7a6b-3c13-45e0-a77d-58e9b7c85771.rna_seq.augmented_star_gene_counts.tsv	082977eebfec015c7b4230ed6adff2a3	4212039	released
1b2f10f4-92ed-43bb-be94-fcf339e86320	7d7115b3-d2fb-4c28-9198-45d80019a776.rna_seq.augmented_star_gene_counts.tsv	4f0a4873d169e0d0da71e11afe961129	4185558	released
232d02ad-71ce-482f-81f1-4c398a84d7ab	d50f0ae8-0b17-48c8-a433-5b22aec2688d.rna_seq.augmented_star_gene_counts.tsv	16e66b7d0aac82eb86c174d953aa31d0	4170349	released
717a76e0-4926-4611-a6f2-91b9d3ea375f	36d9ca65-019f-4bc2-81f1-b0f225f93e8f.rna_seq.augmented_star_gene_counts.tsv	f3214792d025f4cbbf9bc14afd53730e	4219329	released
456abef3-6461-4ec8-8d4d-5ae8d1d0d5c2	8d121392-9a40-4c8a-a346-28946008f247.rna_seq.augmented_star_gene_counts.tsv	d308ab315993dd132327a409125fdd43	4216229	released
759ea003-6156-4af4-9528-876a49562f57	6efebd72-3399-43bf-b206-676e62b17864.rna_seq.augmented_star_gene_counts.tsv	c598a85ca67fcc646d9e87091b5cfcf0	4244913	released
8c264cd0-a7b0-4540-88c7-1e9ecfdd4641	c762fb9b-4896-4491-8b86-c62ca937620e.rna_seq.augmented_star_gene_counts.tsv	0f400cdc9a3a63bbc5ccb7f137905a4b	4218483	released
2434db74-cadf-40f7-ab04-fd61f353413c	60b2024c-3303-479d-ba26-a515aa5378b8.rna_seq.augmented_star_gene_counts.tsv	f1c8639883f53960a42c942846e40ac0	4199580	released
8e03aa0c-2a1b-444e-a99a-22ba536c908e	f9294a25-4610-4826-b271-4a9de2e1d6c6.rna_seq.augmented_star_gene_counts.tsv	8dc31d615355182c2a122c94574fbc76	4251776	released
ca4b28b0-ea72-4844-9fe6-54bd46ad1951	517b7c4c-3cd1-4c87-bfb2-5eab95974670.rna_seq.augmented_star_gene_counts.tsv	32415b34d98d028a466a14e4a622e0fd	4212577	released
9eb7d521-f3de-4907-b10b-13a0d3b78656	46ce8036-0012-4f77-aed3-cc198df0fc0b.rna_seq.augmented_star_gene_counts.tsv	f7e29acbabb4b657f834e1b74791d572	4222415	released
d59b1b4c-5916-437a-bc00-8465b981c167	e5830338-bab2-48ad-a5aa-dbbd82dae3be.rna_seq.augmented_star_gene_counts.tsv	5dfbb203a893d3adb9e135c62197b551	4166621	released
0e7c1a03-0837-42b6-a60d-16be95603566	bba0e37e-3ec7-45ae-a384-1c02f4648183.rna_seq.augmented_star_gene_counts.tsv	34bacae3b3c75ac2a9dcaabf6cca83fc	4231654	released
5d851fac-b314-4560-9a32-bdd8cd1eb371	1fec9ec2-6d58-4505-a174-158981f15230.rna_seq.augmented_star_gene_counts.tsv	a1393e75d922fcc28dfea8037f491a20	4225124	released
d4145ca0-175d-45c3-9b79-120e6a571227	d8135b28-2bb6-440a-bc44-2504a12b7672.rna_seq.augmented_star_gene_counts.tsv	4cfa9a5b84a0d863c0b03b3574d9ed56	4202474	released
7cf9b94b-9bd4-4dc6-8875-01c3284c0fd7	2133d4c0-0d35-4a45-bd16-d7c0f6dcfe6e.rna_seq.augmented_star_gene_counts.tsv	2422d65754d3f4349ad81982a7058db9	4238538	released
3387e70f-a6d1-4829-bc0d-b5b400d14325	b98e2363-72a3-4867-ae02-7c9d5ec9566d.rna_seq.augmented_star_gene_counts.tsv	4d5e1ae60c1d6d29ab3e01e1decaaedc	4197743	released
27f483d7-c2d1-4bc4-99a2-a90d5ddf4049	6d3a8fd6-0ebd-49ec-a22c-aa9dd9d76241.rna_seq.augmented_star_gene_counts.tsv	b2d5455745eb3888789d980c15e1b69c	4215892	released
2b0757e4-f4d8-4685-8d95-460985634d6b	f350787b-2d2d-4baa-b6a9-981ee5f52045.rna_seq.augmented_star_gene_counts.tsv	4225d8ee4300425302a4faa0ceb02124	4223567	released
f6dabeed-cf0c-4c0e-8f3f-95132851580f	82c6b693-b72d-41e2-b6f2-a347c1b39775.rna_seq.augmented_star_gene_counts.tsv	95c7b0b10ed80c926048843db70e5740	4222477	released
533dcc26-af19-411c-8c48-9c0730756279	ed9cc7b0-ecaa-4b35-bc40-bc38e542be36.rna_seq.augmented_star_gene_counts.tsv	61cc50e230cf6d52342fe1a68e224c3a	4222054	released
61870038-b175-494c-9ea6-41cf09cfce76	00e356a7-7456-453a-8457-1a3e0e5332c4.rna_seq.augmented_star_gene_counts.tsv	4c2cc63b698faac4501efc7483937ab5	4217318	released
82ff27d2-d70d-41c7-ba3a-d6d50bee9ebe	f57c476c-8f9e-4297-a4cd-4cc4fd64732e.rna_seq.augmented_star_gene_counts.tsv	fabb8ab5214150305d2972f872c048bb	4229403	released
9697b68b-633a-448c-836c-640ada6840e1	f42cd979-16fb-4477-8925-1d83dab53363.rna_seq.augmented_star_gene_counts.tsv	aeb6705dc37078adedaa4bcbf4f59770	4219570	released
b8cc0095-d0af-49b6-8f3d-3b99171c201e	445cdfc2-5018-4aa9-b9d3-c2019fc61867.rna_seq.augmented_star_gene_counts.tsv	f348628beec6c865402c135a18eb868d	4231915	released
fd49e992-0339-4ab6-8ecd-150687aa7907	9c36a9f4-1a95-492d-b604-8dd1f1eb71cd.rna_seq.augmented_star_gene_counts.tsv	40f2d474dcab14c879538a56a04b07f3	4220156	released
bad7ba15-5415-4a41-bbd4-0867434ae755	5d710fa9-a27d-43ad-9ecb-9fb60a779435.rna_seq.augmented_star_gene_counts.tsv	accb31e7af13a9ca1e2c38a5d2d098d4	4220116	released
6d1759cd-f1c7-4fb8-9052-b0d8ed0c115e	1d7e61a7-4a5c-4bd0-930a-9a06f6fb7dd2.rna_seq.augmented_star_gene_counts.tsv	8dd385d050e6289e65bceceebe1d7de5	4196428	released
39738651-d12b-4079-ad5d-e0f284129712	cf8dcde4-ac3b-4618-970e-96baf0394237.rna_seq.augmented_star_gene_counts.tsv	cd0afb0cc352fb6db435254cf3ca36f3	4215602	released
ff7951de-2ee1-47e1-9ed3-f14c405b1b8e	cd1b74ce-1d44-4036-a152-19af31761b36.rna_seq.augmented_star_gene_counts.tsv	c1e338fd5e2ada22e38b4376fea265f8	4223550	released
6e467bdf-3004-4c72-8e7f-0cafb7014f52	b39fba1d-c3ce-4ddc-a4a5-bc8c6fda7a88.rna_seq.augmented_star_gene_counts.tsv	6c9d4467fc30cf99da6fe9d2465160a6	4186753	released
3a35bc2e-f3ec-4e5a-8841-1c98e9569a61	7453be05-5783-4069-b77e-d7954ff26930.rna_seq.augmented_star_gene_counts.tsv	e6023dcbc9748f143473db6f69a5fa1d	4219814	released
8b270166-e7fe-4463-8167-5d1415a8ebdc	38417f97-d871-4f68-bd60-707cf349e155.rna_seq.augmented_star_gene_counts.tsv	bb76699de4742d94261d1d982e8d01bf	4215952	released
3604a154-7611-4221-a2ad-3947f0ce4ad7	94c133df-a1c0-4bf0-a2ca-0af5547cbb13.rna_seq.augmented_star_gene_counts.tsv	aca7812f55f51b2b5a4f7aff70cec771	4217905	released
3d0973b4-952a-4989-a261-1d3df1f04dd6	0adbff85-beb1-4ff4-8aa4-a4e5100f7e5d.rna_seq.augmented_star_gene_counts.tsv	40034e232362c22ca24c6428638879ef	4225602	released
e1990876-4f97-4e9d-a7c5-df7b801bdb43	4572a07b-96e1-41ac-9604-25c14e5578d4.rna_seq.augmented_star_gene_counts.tsv	252ac29a8532daaba42ab67ef187ba7c	4222389	released
f4d1866d-fb28-4492-8305-363d601a8ec6	70983db8-0f36-4f5b-9498-0cedea7540f4.rna_seq.augmented_star_gene_counts.tsv	a516ceecb29c3d795202b06aa92d2b37	4223000	released
b8775483-8aaf-405e-b35a-fbe8f6b51a95	ca9a0b08-460c-4564-be80-b90bf8016433.rna_seq.augmented_star_gene_counts.tsv	ab36e1e959f1d34576f31f44b07addcd	4228717	released
f43ac5cd-b216-48d3-a0e5-57d6cb73c36e	203ca323-e193-4f77-a80e-f65bba88c0c1.rna_seq.augmented_star_gene_counts.tsv	5aa59263979182e2a4193d0854853daa	4231161	released
4fb16f83-a6ce-4366-a49e-e216838910ac	c90eac62-8bb6-4964-a9cd-0b252132eefe.rna_seq.augmented_star_gene_counts.tsv	4637730bdbb7af8c701f63ddbae5af1a	4220337	released
caae0928-aa31-4afd-89e1-1e80557001c6	08e321d5-413b-4976-af9d-990ba1974df7.rna_seq.augmented_star_gene_counts.tsv	404949eddab97db77ca36a69a941606a	4221109	released
b0580d32-3535-4aef-b60d-b9345b0ac100	c1c59aae-ae9e-4683-9027-6094b7b840d0.rna_seq.augmented_star_gene_counts.tsv	0bb50e82b3ea2c8f3b6822fa989a608b	4223492	released
1440f2ff-0bcf-467a-a802-d6f0ee30f2fa	61329fb0-5809-49ef-a5af-7d31262361ba.rna_seq.augmented_star_gene_counts.tsv	7a8368bafa2afa8c296cf2970ed84e98	4226360	released
e5c47757-af24-4821-95fc-7b0865507b5c	871c53c5-3463-4c38-8107-9145c7764ab0.rna_seq.augmented_star_gene_counts.tsv	84bbb0c84c1db76e3180b870921c7318	4212979	released
46f87e47-4609-4407-89c4-a94cbd76b162	f3414cd1-bbfd-4d60-a3b9-67131c49c52b.rna_seq.augmented_star_gene_counts.tsv	5ffabd1f69a10e8cb3614a41a588eb8f	4223823	released
3d57a59d-359c-497f-ab9d-ce6447b2ee21	9746b4ef-e389-4285-88ba-4cb73025a8b6.rna_seq.augmented_star_gene_counts.tsv	8946106038944e292dcfc3753fc947e4	4211079	released
5eee78d0-38a7-49ba-b3d6-395a54991947	5f11f345-99da-41a3-bc94-c156b7f4dfac.rna_seq.augmented_star_gene_counts.tsv	9c3dccdce0c7111cdbb273a253da59b4	4238987	released
9dadf368-5c48-470b-bbd2-7cb381b69c47	a505a8b8-62ac-4c76-b414-e82740b8e9b0.rna_seq.augmented_star_gene_counts.tsv	71fabdbb0a6fb24f49b719c0618ac227	4180627	released
cff08b23-7111-4948-8950-81d0e5198ddf	27c909b0-153f-43a8-956c-4e989e9aadf7.rna_seq.augmented_star_gene_counts.tsv	4cf17f0bb7c4d9a9a8e4d16027d37fdb	4218732	released
d1bbc726-46bd-4e2b-bb9c-d2be07da4963	8efa24d4-f4d8-4e64-bc11-fc146370e1fe.rna_seq.augmented_star_gene_counts.tsv	c98e94c6c699bd82bd3ca82195d1c1f3	4171584	released
28397f26-29f7-41c8-a56d-824437db1f27	41b92940-86f6-44ae-9281-bf6be43f683d.rna_seq.augmented_star_gene_counts.tsv	063420355aeee8b29a2bdce39a2ef3c8	4218457	released
0f76c51d-8750-41c6-8dfe-9e0ce1ea1a50	1576829f-87f4-4ed6-a019-9f98a563f4c6.rna_seq.augmented_star_gene_counts.tsv	5d8ad25e2f1fba2617c1017c115d3d43	4234936	released
9958ed34-1b02-435a-ad3c-dcc2521a63ff	3aedb708-2b91-4a3b-949f-2fff33357a00.rna_seq.augmented_star_gene_counts.tsv	5e75c3adddc98abb147480b328e7c921	4222824	released
19789ae0-eb4c-401b-81d5-6d13c38ca3c2	42c567ba-2761-4fec-a184-5ff6e6ee24f9.rna_seq.augmented_star_gene_counts.tsv	26526591776c0c1c3836c2a8be188c58	4209862	released
69517cb9-9604-4c50-a24a-af43b7ae49d3	2fc52677-20dc-4c7d-ba08-7924d050fbe1.rna_seq.augmented_star_gene_counts.tsv	aa689e9d854b2e66f98c2a55e19ed618	4171026	released
e3570046-bac6-4af3-8491-c049f8fe589d	9617a504-1123-4b64-8401-40666d60ec01.rna_seq.augmented_star_gene_counts.tsv	f09db307ede8c1e1be2c1916f9d016c4	4212037	released
452f32fb-7fa2-407b-8a59-8afe48bd2ac9	2601abf3-bce5-4661-a145-9450a8bfa331.rna_seq.augmented_star_gene_counts.tsv	59068365ce52a515331836221c355d14	4168191	released
faa87e86-4db0-43d2-9e84-9d9002cd5668	918fa642-15c3-454d-b431-0f9f11b9a5d0.rna_seq.augmented_star_gene_counts.tsv	faf8b79f2d5628d60840a2a2493ee8e5	4225129	released
5b655266-081c-44a6-8fd5-895be27df8e9	c758b080-2a17-4d3b-a164-c780611baeb3.rna_seq.augmented_star_gene_counts.tsv	6672b3ec241e9e18d02e6f27e625aa91	4219823	released
33ed2050-0ff1-4f1b-b348-b91e0f21e2ab	0f822153-8d13-4401-aada-abbbb782e958.rna_seq.augmented_star_gene_counts.tsv	eac8fd1bb07c612320ee2a54666362f8	4217011	released
64006f15-2465-4d8a-8713-2b3872945cc4	7d9ae6b0-6736-4d65-bdea-3d12706ec3ec.rna_seq.augmented_star_gene_counts.tsv	af8273d13258416e28b4a1d1a5a5ba8c	4220789	released
3a4e9a5e-192a-488f-b61c-e84693d9454b	7b689e1f-2e6a-441e-8e92-fa5e4f06e641.rna_seq.augmented_star_gene_counts.tsv	b5043b15c8eb8f80fead543f2779f4eb	4224056	released
25b5a5fc-5347-4705-999e-296d5f4769a9	560c8022-4a70-46f0-a02f-92f86eda5249.rna_seq.augmented_star_gene_counts.tsv	c1f10637ab3b523ff7d925ecea538038	4207545	released
454d5efe-c787-42f2-a266-3ba66e664460	f27da20b-c3a9-4ec9-bd29-3337bf1a7494.rna_seq.augmented_star_gene_counts.tsv	9cb41b331247d6c5e0d1e235f5771a6d	4218564	released
acff14c9-e817-4afa-bd3b-1168a0ba5933	2902e53d-909b-4ba2-a6c5-44c83f45321a.rna_seq.augmented_star_gene_counts.tsv	ee1b3c97f1fcdd6d5de845e979a85e4d	4200259	released
7be5fd5f-739b-46e9-8a0f-fb988487acfd	e30b9c7b-6581-4983-8e7b-49a8dfb2647f.rna_seq.augmented_star_gene_counts.tsv	b3355c9dbe7342e9869213061b824585	4265377	released
1c0ad717-95d5-4470-a9af-c228024e0c79	f3184265-50a1-4d5e-891d-156a2994da1d.rna_seq.augmented_star_gene_counts.tsv	97146bf2d89040e7f45bb60b3f92839d	4208197	released
401d2df8-9ff7-465a-9615-5a728503edeb	9d7140f4-1f58-4315-b154-c397d95dce9a.rna_seq.augmented_star_gene_counts.tsv	043f9d5fba6898777ed2232dadab35a7	4204395	released
1476a49e-c217-4bab-b892-791607380896	99cd64af-5bfe-4dc0-88a0-aed4c6f3859b.rna_seq.augmented_star_gene_counts.tsv	6be7e7abbbb7f3dfdac3c1a7a16b0ef8	4247704	released
3d912ac6-490c-4e6e-9052-4c002b685e45	0fba24a0-a3cb-4009-8c7a-3f6884197bb5.rna_seq.augmented_star_gene_counts.tsv	6a1a801e6ef941e9fac5f9a04e2d32af	4199969	released
443bb9dd-d449-4591-beb4-b8bfb9f22346	6ba750f7-e4dc-4d18-8a5a-12f8f0911a5f.rna_seq.augmented_star_gene_counts.tsv	0984e269d0dc414393da8ff2753364b6	4210359	released
7cc1a8b8-6115-4585-bd71-8604fbb007a1	2b9cffcc-cebf-41e1-8144-5f89038e710a.rna_seq.augmented_star_gene_counts.tsv	c8f390368f8e88b3d5d8a50cd5319924	4219531	released
55939530-8a57-45b0-9aa7-9ebc77a9ba77	2afa1a9e-cded-4c46-a43a-66cfc3b07bb8.rna_seq.augmented_star_gene_counts.tsv	0afbf9f94f55f1b14704f519f4170b42	4207072	released
c462663f-0335-4906-a091-8d6403d2d31e	8e274fd2-d4c5-4adc-848d-b90d4fd8a2f8.rna_seq.augmented_star_gene_counts.tsv	0c44cc65b59b5e0de79683f383bb2c3f	4221648	released
a54c78c3-935e-47a5-ad10-64a737856c50	e4767682-1dff-48c5-b296-fbe4f170a216.rna_seq.augmented_star_gene_counts.tsv	06c16c9d3320b7492868307ffc336f29	4220608	released
3eb843d9-1a5a-47aa-a1f0-04dc6265f5b1	af6b4532-7f1d-41ad-baba-e2c62e490875.rna_seq.augmented_star_gene_counts.tsv	a12697e7427adf8a660104264dda71cd	4214527	released
a762163d-f865-4254-87a5-333e50b1f181	58407de6-42ab-41fb-90ce-a60acfc76b0a.rna_seq.augmented_star_gene_counts.tsv	32eddc9a46369b20e088e719c9dd8812	4229556	released
d6cbfa6d-0fa9-47da-aefa-548f22574cb5	bf113155-e725-4c1b-a2ba-3c4c3f39d4b0.rna_seq.augmented_star_gene_counts.tsv	3688e7bfa97761db163c87bf2b2d3705	4207608	released
00d8e252-0339-4b06-b4c8-585ee66f12ba	a80e6d21-252f-418b-904f-619f70379e3d.rna_seq.augmented_star_gene_counts.tsv	f18b745a107c138bb58c5c6d29d6b41a	4240034	released
340d51fc-9cb8-4718-b80b-f8d167c134ba	da32a893-b9c0-4a86-b802-cc01728a2845.rna_seq.augmented_star_gene_counts.tsv	78c520d36d83a12668f9c149490f8d4b	4217132	released
306d9b3d-7ab9-406d-9fd6-049af60691ed	4a91191e-b4dc-4e4e-9713-3c180aca2041.rna_seq.augmented_star_gene_counts.tsv	2d86ddb57bf1a5b390e4abb5a803f04b	4214348	released
bc1a9d5e-ecec-4061-ad5a-43fba6514807	56c2bff7-0199-48df-b218-54e5718223e4.rna_seq.augmented_star_gene_counts.tsv	2d7ecb48ec9a43f3190d909c71bb0351	4189199	released
7374fb82-bfed-4193-b3a5-0516539414f6	f842e22b-d209-42d1-99ba-52bb0f967907.rna_seq.augmented_star_gene_counts.tsv	4b8223750920048407cbdbe7352074f1	4226343	released
0455d16c-1038-4b11-933e-923225f8b47b	40b64669-1efb-462d-9c9b-674aa54d42c2.rna_seq.augmented_star_gene_counts.tsv	3c704bb7b7236babfbc213107656ce50	4166659	released
ea3daf0d-a412-409a-9ea6-8ee67fe37e33	f8e0ab80-e1c8-4677-bf31-ed0aa7bb7683.rna_seq.augmented_star_gene_counts.tsv	92b90934767a1ad5a3feb51da2726cd3	4152913	released
3594dca3-7c70-48b4-9d6c-ce1cc8615dc2	e01fa815-2266-4fd6-9f57-6a359f5979a9.rna_seq.augmented_star_gene_counts.tsv	5e855a336f3ac68b2ef6536ca25f8451	4233390	released
f991467c-77b4-44cb-99ac-d2a4c9610f27	78e9e7d1-059d-453e-8357-ea7bd0a436d2.rna_seq.augmented_star_gene_counts.tsv	3ddd16db0d4b628ff0dface23f91d753	4210608	released
8cebd1b6-f0d6-4a3f-b402-a172f6d5c9e8	edb4c9f9-1888-409a-a66c-638bf16c8948.rna_seq.augmented_star_gene_counts.tsv	6f0d529e23410427015a9b747122fa48	4221726	released
9538cb97-a9f8-4eaa-9782-81e3244081a5	f72a202b-d34b-4a93-8c97-2ea3e0f973c7.rna_seq.augmented_star_gene_counts.tsv	99e3136db89a89372b9523c7519c3b43	4188939	released
a16b6fb1-8840-4428-bfe5-0adc938874e9	7af9e1ab-d6ec-4f83-b429-9f6a91c17a42.rna_seq.augmented_star_gene_counts.tsv	b8dfb8b3f8354bb7f25595685420148f	4209182	released
481f7d37-16fd-4518-bf15-2b5dcc7dc4fa	e0bfce29-d370-405e-9dc5-dd351e6540e2.rna_seq.augmented_star_gene_counts.tsv	bd0ba46aa6c802137e9f14d156010184	4220478	released
4c87c495-950f-4fe7-9cb8-956f2feeb926	9de4ef46-b645-43b8-aacb-567e6a1809c5.rna_seq.augmented_star_gene_counts.tsv	b86b1eed6b337450397a8146d653a1f8	4194573	released
9672e6d1-7084-4288-bb68-dca4305eff8a	ebf4b922-ab3b-4cc0-969d-f7a8e8d9a2c1.rna_seq.augmented_star_gene_counts.tsv	b87dbb9547bd9c5d1f18aff204fb5a4f	4237551	released
bca3099a-07f0-4e2e-80d8-70f12123fb0f	9317bf57-b2f0-4948-8561-0762ae9b39d8.rna_seq.augmented_star_gene_counts.tsv	83d1fdb225e19f5743898f28c16085be	4197083	released
b70d54da-3e43-42da-8808-5f118a9a60a3	5abf7f7b-ccbb-474e-a1dd-7c5160431361.rna_seq.augmented_star_gene_counts.tsv	fdf7f6697fb814cb579815a407def33b	4193539	released
8198cdf6-28a1-4585-be1c-8821b025250b	0a33ed9c-2b98-4e15-a89e-d595876c2ce5.rna_seq.augmented_star_gene_counts.tsv	8fc4f74eb12e3835fb16b255bcfdf76b	4212487	released
fb492120-3d4d-47dc-9345-652365a845fd	7436486c-d708-4411-9df0-9073a8dc8246.rna_seq.augmented_star_gene_counts.tsv	238150cfc7b635addbb4228840cd0e40	4208245	released
f001c800-f217-4dfb-a1fb-54b9c584bc10	f4aed1ac-c602-4f1e-a407-091921530518.rna_seq.augmented_star_gene_counts.tsv	0f0088510298aa48cf244db95ca3e43e	4227061	released
ab92fcdb-1585-46f7-a0b1-84a1adab6ec2	7b1ec120-e156-47a3-b602-149af9a25084.rna_seq.augmented_star_gene_counts.tsv	0d6b5436763665ea4608c0c38307cbbd	4214044	released
7f4fcf1d-85e0-4ee7-8176-80ebd3207755	4da8bc97-7bce-4341-a68b-3234babc87f4.rna_seq.augmented_star_gene_counts.tsv	58a17e8448af2695545cd313d88994d4	4229413	released
511967f4-b1f2-4f9d-a048-303a40d777ea	694092d3-ddc7-4486-895b-6d461f6b631c.rna_seq.augmented_star_gene_counts.tsv	29b45bc8a8ab1a3ed124da54011ebc82	4166340	released
cf115cbc-2621-43b9-8e23-bfc88768c4a2	17eeff46-b95c-4bed-b117-6d73c6206419.rna_seq.augmented_star_gene_counts.tsv	bab959093e7d1af271654c13f159718a	4217141	released
ff2735de-4502-4e19-82ec-6680e4b29570	79e0617b-3025-4486-b842-6c257a3c695e.rna_seq.augmented_star_gene_counts.tsv	53e44ab4f9142371b250de96413eff64	4204935	released
d6324ac5-8243-48eb-97cd-1cf9c82e7931	9f22e9b7-42b9-4dc8-a56d-c333b087b189.rna_seq.augmented_star_gene_counts.tsv	22f3a5064c9ab0d3e3998cc3c9accfa9	4222164	released
40734bc5-cead-4d87-bfbb-5f96ba7610bd	8f48730f-c5ec-48ef-b1bf-67d4573fc42d.rna_seq.augmented_star_gene_counts.tsv	484c88e170804f3a020f53fa4d910038	4195000	released
5ab1debc-61c6-48a6-b639-5dd8f19f9cf8	af29f2a5-e8d0-461b-99d8-75575d4cef89.rna_seq.augmented_star_gene_counts.tsv	f2ae1bf3366570d10a37c76a8536df32	4225550	released
04c3961f-663c-4385-b3a3-c639877a71f4	f5840e76-9a42-461f-b494-90510cfe4b76.rna_seq.augmented_star_gene_counts.tsv	efde27d097297c6511c9160052ab23eb	4235634	released
539ae1a6-3bf5-48a6-af6f-280127378fad	ebc4d53b-b580-4490-b2f6-6266cd9febd0.rna_seq.augmented_star_gene_counts.tsv	8d8f9ac805f26cab5f82e00f14b40266	4210651	released
b22ff9b4-fac4-49d2-a64f-7f460aca47b5	dcc01c2d-0f1d-4f8c-9bbd-f4657d4c6102.rna_seq.augmented_star_gene_counts.tsv	8cc573c05a5dbe828a7e30e8f8ff29e9	4222063	released
f874daec-6a96-4ee8-bb7b-a63b5c4cf65b	5e71d31b-eb94-4e74-8e9f-1039646c5c25.rna_seq.augmented_star_gene_counts.tsv	5ecf6824378dc36d05262f1bf58fa7a7	4165599	released
f95a0fd3-3f29-4232-86f0-005ca3ef28b1	44df59be-2d6e-45f6-a414-3e8201dfdff9.rna_seq.augmented_star_gene_counts.tsv	c3c6f41d82e65db1d9186268bdce4732	4195278	released
bb3169af-8965-4b46-a3a4-14c7ee101f20	56e70862-91f9-48ca-b299-7db040e9adc3.rna_seq.augmented_star_gene_counts.tsv	50f14b360da8f8897f90c1ee20f9fd4c	4217233	released
dbfa14fa-6ce1-4b39-a18a-3b8268f452be	ea0344ed-e3d1-4f09-b86b-dca374f29336.rna_seq.augmented_star_gene_counts.tsv	577122a5a8d5c7cedf7116300a5b1ded	4219127	released
c1c8b467-3bc6-4cb8-8119-8dbdf553bee2	e65eea5a-e83c-49fa-af80-3eaee54c610f.rna_seq.augmented_star_gene_counts.tsv	3edb575f761ab611ce4f207bded71e8b	4214696	released
fd0501dc-2504-4ed7-b63a-68e7bb2c3272	f3894707-017e-4b5a-ab87-94dcaafa2557.rna_seq.augmented_star_gene_counts.tsv	a9f4f4e9ad34428066943f3ac0603693	4217893	released
fed3ecc8-832c-4e3d-99d9-954c5df48522	8be7985c-a9ac-4fbf-9f31-60be699a2e25.rna_seq.augmented_star_gene_counts.tsv	7e9ba88b89324a39e4fe93c29a23c4d1	4203979	released
a6cec445-5cd9-4d84-9106-e65e0ce9a13d	4056b2e4-b9cf-41b0-bb7c-73c59f3ed778.rna_seq.augmented_star_gene_counts.tsv	fe309d86c5fbad599bc2825927f26b3d	4219486	released
50777b3f-f84d-4ffd-a01d-6979a14bd64f	a02d164a-5291-40ea-bf2b-ab1aee4219c4.rna_seq.augmented_star_gene_counts.tsv	57861b078ae57f2914a5319069eea9ee	4212376	released
97cd588b-4116-4fc0-a188-f7209391b17d	1701e5a6-7a50-4fd3-bdb8-88258d33e1c3.rna_seq.augmented_star_gene_counts.tsv	310bcc6933f4670f2a40f90b7f4d3da1	4203543	released
90560eaf-b796-47d5-ae78-439a26936e12	68814175-46bc-46a0-aba0-80ab1fe9340f.rna_seq.augmented_star_gene_counts.tsv	f375dd2b7615fec4090d6fa2d35390ca	4172221	released
bc5a6b2d-b7f7-4ef0-bdc8-d26eb77f68bb	38a614bb-dc95-4db8-bfb8-f204a98b5b5c.rna_seq.augmented_star_gene_counts.tsv	c4e61ab22ef7ad98d0d5c9be4cc732a8	4190709	released
d79969c9-7499-458d-8124-f3c2252b082f	48c81c7e-c73f-46ad-b5ef-c49017c260ca.rna_seq.augmented_star_gene_counts.tsv	9be92a6d29678674e63d1fc99f0be73e	4237818	released
9b74588b-5220-4555-800c-d3fdc9761625	bc46d359-d0b4-4cbc-925e-ddb802e6f61f.rna_seq.augmented_star_gene_counts.tsv	36f07b735fcac869fb5dd638db282dd5	4197844	released
90f89d78-cc52-4514-af20-f8bc13f925be	89d83ece-dbce-418f-8666-ce3711ecaa53.rna_seq.augmented_star_gene_counts.tsv	a8d7bf73ead2741f8bf4dbb7ba05e000	4207532	released
6095b5f0-2ed8-40ef-a5c2-3d24bcc3a3cd	2c8a36af-25db-4d83-a1fc-b4d2ce84754d.rna_seq.augmented_star_gene_counts.tsv	d5c459a450bdc9a7831ed6ed1ab1dccc	4169778	released
74c6b3a3-6688-4487-8c21-ad15baf81b3a	e19f2ee6-5de2-4d72-9af8-78fe161b54db.rna_seq.augmented_star_gene_counts.tsv	cf79afc4efdddb27a83d5d2e6bb52fda	4221606	released
cbd15145-fda5-4b4c-96f0-b395f8fa3801	97de10fa-c6a7-4b46-9095-44831be78a52.rna_seq.augmented_star_gene_counts.tsv	81cff8aa03697333fc76de58eb82b54d	4220657	released
29b9063c-a697-4325-a727-a4a25f3f3773	a7fe40ff-8e50-4623-adc8-04dd815f6a54.rna_seq.augmented_star_gene_counts.tsv	289f83eec17d118369a5c955edb19f0d	4188537	released
610bc716-3679-44b9-b200-c4e83c33e52c	650369b4-3749-4cd8-b369-02e635f09033.rna_seq.augmented_star_gene_counts.tsv	62836e6fffa99f8b2034b0931c55144f	4218518	released
2d0ac868-b0fa-453f-81e7-9a437fc09c0c	82d0c93d-8b1e-413e-9a5f-ae400884bfcb.rna_seq.augmented_star_gene_counts.tsv	2d2b2e4341499448c9e14e3752eceb61	4215521	released
